filename	nwords	av_freq	mattr	pos_prop	neg_prop
file00133.txt	851	6.849395341928624	0.7276558603491262	0.055229142185663924	0.02937720329024677
file01239.txt	1788	6.937954696287545	0.7480966072455418	0.07662192393736018	0.01174496644295302
file00127.txt	1291	7.075705246412416	0.6946215780998406	0.017041053446940357	0.015491866769945779
file00641.txt	1402	7.30219271283014	0.7064597191426474	0.02282453637660485	0.014978601997146932
file00899.txt	877	6.832880467815404	0.6726570048309191	0.055872291904218926	0.010262257696693273
file00669.txt	634	6.914712218922827	0.7463247863247877	0.04258675078864353	0.00473186119873817
file01211.txt	1118	7.205295654798281	0.6997942001870885	0.04830053667262969	0.008944543828264758
file01205.txt	1388	7.05963128306483	0.6977296489917855	0.06195965417867435	0.013688760806916427
file00696.txt	607	6.883299856067514	0.7375268817204313	0.02471169686985173	0.016474464579901153
file00682.txt	1037	6.957471589226107	0.6437449392712551	0.055930568948891035	0.007714561234329798
file00872.txt	856	7.105606019959062	0.6414869888475847	0.026869158878504672	0.0011682242990654205
file00866.txt	986	6.711753459822858	0.7402774813233721	0.030425963488843813	0.010141987829614604
file00331.txt	537	7.102936663014183	0.6801639344262317	0.0260707635009311	0.0037243947858473
file00457.txt	657	7.068820338345703	0.6238486842105276	0.0350076103500761	0.0106544901065449
file00443.txt	912	7.059685062302784	0.6706141367323312	0.02412280701754386	0.008771929824561403
file00325.txt	1582	7.418280459843666	0.6732420091324214	0.02402022756005057	0.01643489254108723
file01013.txt	1042	6.617519303568054	0.636153071500503	0.02783109404990403	0.013435700575815739
file00319.txt	1396	7.044451736368197	0.7379955456570166	0.027936962750716332	0.022206303724928367
file01007.txt	787	7.083473022059118	0.6374525745257468	0.03176620076238882	0.005082592121982211
file00494.txt	599	6.3684732064784395	0.6196727272727286	0.03672787979966611	0.011686143572621035
file00480.txt	549	6.9732458998830396	0.6579999999999998	0.03460837887067395	0.007285974499089253
file00245.txt	1018	7.024375583767356	0.6776470588235313	0.05009823182711198	0.015717092337917484
file00523.txt	739	6.77979242947798	0.6815652173913058	0.04736129905277402	0.0027063599458728013
file00537.txt	480	6.796751034340292	0.6111368909512761	0.041666666666666664	0.008333333333333333
file00251.txt	159	5.5366967107296885	0.8103636363636365	0.031446540880503145	0.0
file01167.txt	904	6.99812216159043	0.5975204678362588	0.033185840707964605	0.011061946902654867
file00279.txt	1018	6.757355697313057	0.7284829721362216	0.05009823182711198	0.010805500982318271
file01173.txt	1482	6.966759442681064	0.6606978367062105	0.016869095816464237	0.021592442645074223
file00286.txt	1067	7.034599452984283	0.696385068762278	0.03467666354264293	0.016869728209934397
file01198.txt	410	6.783414433174113	0.7002770083102491	0.05121951219512195	0.0024390243902439024
file00292.txt	714	7.074787740434427	0.5785263157894737	0.0392156862745098	0.0070028011204481795
file00721.txt	377	6.860183476610641	0.6653658536585367	0.03978779840848806	0.005305039787798408
file00047.txt	1131	7.166920496027767	0.6729944547134956	0.05481874447391689	0.005305039787798408
file00053.txt	636	7.230792333711131	0.6142078364565594	0.031446540880503145	0.0031446540880503146
file00735.txt	629	6.736356544933171	0.6602413793103454	0.03179650238473768	0.0047694753577106515
file00709.txt	749	6.735719359928944	0.6824285714285709	0.021361815754339118	0.01602136181575434
file00084.txt	820	6.920862891197753	0.6638391699092098	0.03170731707317073	0.018292682926829267
file00090.txt	732	6.673477208289775	0.6879355783308956	0.04781420765027322	0.00546448087431694
file00906.txt	1491	7.071180691116503	0.677115117891817	0.030181086519114688	0.022132796780684104
file00912.txt	642	6.941620062849572	0.5991231028667809	0.0264797507788162	0.01557632398753894
file00904.txt	1018	6.853755384308164	0.7115789473684213	0.04616895874263261	0.021611001964636542
file00910.txt	926	6.918722514444457	0.5930444697833532	0.05183585313174946	0.0064794816414686825
file00086.txt	218	5.566386113104462	0.7123076923076926	0.01834862385321101	0.0
file00938.txt	460	7.165151549644987	0.5859854014598543	0.01956521739130435	0.006521739130434782
file00092.txt	751	7.187760126323792	0.67905982905983	0.022636484687083888	0.015978695073235686
file00079.txt	1117	7.369423366619429	0.5942883895131075	0.02864816472694718	0.008057296329453895
file00045.txt	1009	7.044036260285957	0.6890208333333323	0.044598612487611496	0.009910802775024777
file00723.txt	873	6.705510122661298	0.6390048543689342	0.018327605956471937	0.006872852233676976
file00737.txt	473	6.628189155229476	0.6267924528301885	0.008456659619450317	0.004228329809725159
file00051.txt	1456	7.214638703835392	0.660653873489695	0.021291208791208792	0.029532967032967032
file00284.txt	1057	6.863694183716405	0.7266666666666661	0.04919583727530748	0.02270577105014191
file00290.txt	929	7.1671251791640005	0.704545454545455	0.04413347685683531	0.015069967707212056
file01165.txt	652	7.050526759301227	0.5886235489220571	0.01687116564417178	0.007668711656441718
file01171.txt	578	6.897969824324892	0.609981096408318	0.050173010380622836	0.0034602076124567475
file00509.txt	1154	7.107198075473846	0.6570497737556557	0.0389948006932409	0.006065857885615251
file00521.txt	1054	7.030870253770933	0.7228656716417925	0.06546489563567362	0.020872865275142316
file00247.txt	980	7.117493643220347	0.6623630504833544	0.02959183673469388	0.015306122448979591
file01159.txt	821	6.889278011687339	0.7004663212435255	0.048721071863580996	0.0097442143727162
file00253.txt	1054	7.109575504130823	0.7443184079602001	0.03320683111954459	0.023719165085388995
file00535.txt	879	6.893169301669009	0.5417349397590366	0.055745164960182024	0.0034129692832764505
file00496.txt	895	6.933634298610843	0.7163593380614659	0.034636871508379886	0.024581005586592177
file00482.txt	843	7.141259161695701	0.7456423173803526	0.02491103202846975	0.0071174377224199285
file00469.txt	934	7.201506920291783	0.729355932203391	0.05353319057815846	0.017130620985010708
file01011.txt	402	6.717157176696914	0.7262889518413596	0.022388059701492536	0.012437810945273632
file01005.txt	941	6.608870708292894	0.6097757847533634	0.031880977683315624	0.007438894792773645
file00455.txt	1206	6.979879338843921	0.5982886776145195	0.03565505804311774	0.006633499170812604
file00333.txt	695	6.801342871229766	0.7026315789473703	0.05755395683453238	0.008633093525179856
file01039.txt	1020	7.083125211427198	0.6024716786817713	0.03725490196078431	0.011764705882352941
file00327.txt	800	6.982155250719629	0.7263382157123824	0.03375	0.01125
file00441.txt	1045	7.20814529395156	0.6859036144578315	0.026794258373205742	0.01818181818181818
file00870.txt	808	6.8931023113387235	0.6944137022397908	0.043316831683168314	0.0037128712871287127
file00864.txt	762	6.9239061635885095	0.6745301542777007	0.03937007874015748	0.007874015748031496
file00694.txt	1171	7.099027656437399	0.7011942959001775	0.030742954739538857	0.014517506404782237
file00680.txt	656	6.997823808355141	0.5716968698517302	0.018292682926829267	0.009146341463414634
file00858.txt	789	6.847699963752736	0.6720000000000012	0.04055766793409379	0.011406844106463879
file01213.txt	1643	7.015175453894152	0.7219071518193255	0.05112598904443092	0.010955569080949483
file00119.txt	797	7.014039208721835	0.621711229946525	0.03136762860727729	0.0075282308657465494
file01207.txt	1471	7.110354799893579	0.6755555555555548	0.03942895989123046	0.010197144799456152
file00131.txt	905	7.13310974997567	0.6593224299065447	0.022099447513812154	0.017679558011049725
file00657.txt	1201	7.081094257699586	0.7273437499999997	0.038301415487094086	0.002497918401332223
file00643.txt	1005	7.051689751006874	0.6450836820083706	0.023880597014925373	0.020895522388059702
file00125.txt	941	6.9605549495102235	0.6969282511210755	0.020191285866099893	0.012752391073326248
file00642.txt	903	6.967920522310193	0.6548477751756461	0.044296788482835	0.0011074197120708748
file00124.txt	806	6.951633745311708	0.6884280052840174	0.034739454094292806	0.007444168734491315
file00130.txt	1284	6.9683136560293	0.6405991902834011	0.021806853582554516	0.009345794392523364
file00656.txt	1131	6.930571533558828	0.6726247689463962	0.04332449160035367	0.00618921308576481
file01206.txt	1214	6.981619674988855	0.7292532188841208	0.03706754530477759	0.011532125205930808
file00118.txt	1032	7.2807636423060815	0.6632960325534063	0.03197674418604651	0.014534883720930232
file01212.txt	906	7.096488220540936	0.7043873978996489	0.033112582781456956	0.011037527593818985
file00859.txt	356	6.5881213930664195	0.6793485342019541	0.025280898876404494	0.011235955056179775
file00681.txt	1239	6.913807056239174	0.694857142857143	0.04116222760290557	0.002421307506053269
file00695.txt	1147	7.060191887553086	0.6602367941712217	0.025283347863993024	0.03225806451612903
file00865.txt	590	6.970973442162698	0.6773752310536054	0.05084745762711865	0.005084745762711864
file00871.txt	997	6.806434466912446	0.5922573839662445	0.022066198595787363	0.012036108324974924
file00326.txt	888	6.800281039319436	0.723265792610251	0.05405405405405406	0.01463963963963964
file01038.txt	821	6.6618603988654215	0.6793782383419712	0.0341047503045067	0.013398294762484775
file00440.txt	1103	6.852926940506427	0.7103225806451633	0.04261106074342702	0.011786038077969175
file00454.txt	769	6.980253662793155	0.5916111111111122	0.032509752925877766	0.0039011703511053317
file00332.txt	1080	6.955320250378393	0.7260717749757507	0.032407407407407406	0.018518518518518517
file01004.txt	1151	6.978609334623998	0.6275499092558983	0.059079061685490875	0.019113814074717638
file00468.txt	782	6.895640839577762	0.6377626193724428	0.03324808184143223	0.0038363171355498722
file01010.txt	999	6.817062552378181	0.6957684210526321	0.03003003003003003	0.006006006006006006
file00483.txt	564	6.9207285665787515	0.6770873786407764	0.03723404255319149	0.0070921985815602835
file00497.txt	813	7.056981076490603	0.6502879581151856	0.05412054120541206	0.01107011070110701
file00252.txt	1333	7.040180860142357	0.7104984423676036	0.037509377344336084	0.018754688672168042
file00534.txt	912	6.970613162058083	0.6531170336037089	0.04057017543859649	0.006578947368421052
file00520.txt	1077	7.174689292266404	0.6844163424124519	0.0436397400185701	0.008356545961002786
file01158.txt	1007	7.005947706675636	0.6405010438413362	0.03574975173783516	0.012909632571996028
file00246.txt	104	5.365106545061117	0.6509090909090909	0.057692307692307696	0.0
file01170.txt	695	7.137823317501457	0.6779256965944295	0.03597122302158273	0.008633093525179856
file00508.txt	1079	7.10037195461565	0.6585048543689314	0.04819277108433735	0.006487488415199258
file01164.txt	510	6.777486132562899	0.6840780911062905	0.054901960784313725	0.025490196078431372
file00291.txt	937	7.185272235399482	0.6479279279279305	0.016008537886873	0.004268943436499467
file00285.txt	1317	7.013454163702616	0.7191955835962136	0.031131359149582385	0.018223234624145785
file00736.txt	982	7.1498487014394785	0.6362700964630236	0.04684317718940937	0.013238289205702648
file00050.txt	507	6.628575370261298	0.6410043668122264	0.027613412228796843	0.013806706114398421
file00044.txt	935	7.1689351157441035	0.6589616252821686	0.044919786096256686	0.006417112299465241
file00722.txt	591	7.099888155135109	0.5920664206642078	0.038917089678511	0.01353637901861252
file00078.txt	1068	7.287158833235894	0.6231795878312087	0.033707865168539325	0.0046816479400749065
file00093.txt	771	6.981120819302497	0.6281163434903067	0.04928664072632944	0.009079118028534372
file00087.txt	1088	7.077152935232279	0.7227526467757478	0.057904411764705885	0.008272058823529412
file00939.txt	1069	7.078556442046001	0.6575882352941189	0.023386342376052385	0.0037418147801683817
file00911.txt	848	7.035920216126533	0.6236545682102644	0.036556603773584904	0.01061320754716981
file00905.txt	675	6.783731342950402	0.6820447284345057	0.05333333333333334	0.016296296296296295
file00083.txt	730	6.942866259382159	0.6333627019089604	0.0410958904109589	0.00821917808219178
file00097.txt	597	6.788720337850304	0.6289051094890531	0.04522613065326633	0.01507537688442211
file00929.txt	738	6.94829561427252	0.5894339622641509	0.024390243902439025	0.01084010840108401
file00901.txt	880	7.020465333943725	0.7074368231046942	0.029545454545454545	0.007954545454545454
file00915.txt	721	6.642559243033186	0.6052380952380956	0.024965325936199722	0.011095700416088766
file00726.txt	578	7.019072492337863	0.6517958412098307	0.03806228373702422	0.006920415224913495
file00040.txt	671	6.755498429340955	0.679131832797429	0.043219076005961254	0.014903129657228018
file00054.txt	1466	7.163427605565727	0.7169936485532836	0.02592087312414734	0.008185538881309686
file00732.txt	800	7.065782897291062	0.6145672436751007	0.0275	0.00625
file00068.txt	1172	7.048882238651371	0.613072128227961	0.030716723549488054	0.005972696245733789
file00281.txt	1111	7.134226771534506	0.6206779661016976	0.020702070207020702	0.017101710171017102
file00295.txt	864	6.902041512910851	0.6703067484662596	0.027777777777777776	0.028935185185185185
file00242.txt	749	6.931092014369419	0.6861714285714321	0.037383177570093455	0.01602136181575434
file00524.txt	1234	7.035785464306155	0.7271898734177237	0.03808752025931929	0.012155591572123177
file00530.txt	426	6.752505927023686	0.6814854111405828	0.03755868544600939	0.004694835680751174
file00256.txt	578	6.265810283730458	0.6944045368620042	0.06920415224913495	0.015570934256055362
file01148.txt	755	6.669509936945703	0.696345609065156	0.03443708609271523	0.009271523178807948
file01160.txt	765	6.63752271566238	0.5894692737430172	0.02483660130718954	0.00261437908496732
file00518.txt	791	6.74500716909045	0.6842048517520238	0.04424778761061947	0.008849557522123894
file01174.txt	1203	7.185630850977928	0.6713691507798958	0.014962593516209476	0.007481296758104738
file00493.txt	517	6.609129987559601	0.6047008547008556	0.019342359767891684	0.013539651837524178
file00487.txt	486	6.690254249074528	0.6527688787185341	0.043209876543209874	0.00205761316872428
file01028.txt	873	7.164463082276858	0.6616747572815539	0.049255441008018326	0.003436426116838488
file00336.txt	1019	6.849628103512912	0.7038144329896906	0.04906771344455348	0.0068694798822374874
file00450.txt	510	6.976073665372634	0.6016919739696301	0.041176470588235294	0.00196078431372549
file00444.txt	894	7.028216787825732	0.6046627218934931	0.03131991051454139	0.007829977628635347
file00322.txt	994	7.170608442709341	0.6108571428571468	0.03420523138832998	0.01006036217303823
file01014.txt	888	6.577041682514294	0.6036948748510146	0.0472972972972973	0.009009009009009009
file00478.txt	597	6.984039251692787	0.6005109489051099	0.031825795644891124	0.005025125628140704
file01000.txt	673	6.749064188483742	0.5794871794871798	0.06092124814264487	0.008915304606240713
file00691.txt	945	7.069012629752659	0.702098214285716	0.03597883597883598	0.012698412698412698
file00849.txt	853	6.847120658101111	0.6867661691542315	0.02813599062133646	0.011723329425556858
file00685.txt	648	7.002886105229258	0.6598998330550916	0.032407407407407406	0.009259259259259259
file00875.txt	1044	6.916991129574019	0.649969849246231	0.02490421455938697	0.016283524904214558
file00861.txt	944	7.082178375004941	0.6848491620111744	0.020127118644067795	0.012711864406779662
file00652.txt	1451	7.141695911437105	0.698416547788873	0.024810475534114404	0.014472777394900068
file00134.txt	716	6.9712644010271365	0.6838080959520256	0.036312849162011177	0.013966480446927373
file00120.txt	382	6.254988623890124	0.7305705705705704	0.0549738219895288	0.007853403141361256
file00646.txt	492	6.670033675317198	0.5986907449209941	0.028455284552845527	0.006097560975609756
file00108.txt	1390	6.6529448526979476	0.6148993288590581	0.050359712230215826	0.026618705035971222
file01216.txt	1231	6.973836161529026	0.6928764805414573	0.041429731925264016	0.011372867587327376
file01202.txt	1433	7.025184535607812	0.7231358381502864	0.03698534542916958	0.01256106071179344
file01203.txt	2046	7.225810398174651	0.7373460190285444	0.03567937438905181	0.010263929618768328
file01217.txt	1504	6.985891052062313	0.6807147766323013	0.0598404255319149	0.005984042553191489
file00109.txt	1309	7.0261168766762525	0.6711269841269836	0.024446142093200916	0.013750954927425516
file00121.txt	717	6.767565026235614	0.6596706586826351	0.029288702928870293	0.008368200836820083
file00647.txt	939	6.717461702825624	0.6439101123595514	0.05218317358892439	0.002129925452609159
file00653.txt	964	7.189554724914115	0.6634316939890701	0.04149377593360996	0.0031120331950207467
file00135.txt	993	7.06763295638829	0.6563559322033902	0.035246727089627394	0.012084592145015106
file00860.txt	802	7.144973796530348	0.5857370517928286	0.02743142144638404	0.004987531172069825
file00874.txt	1048	6.927054171539853	0.7706506506506497	0.04103053435114504	0.016221374045801526
file00684.txt	548	6.888900928365942	0.6054909819639277	0.023722627737226276	0.0036496350364963502
file00848.txt	1033	6.944086060865487	0.7129065040650401	0.036786060019361085	0.00484027105517909
file00690.txt	741	7.052238445507929	0.6871676300578048	0.048582995951417005	0.01349527665317139
file00479.txt	628	7.37601906359574	0.5786873920552675	0.01910828025477707	0.006369426751592357
file01001.txt	751	6.859782490192992	0.6674358974358994	0.04660452729693742	0.007989347536617843
file01015.txt	937	6.872523943293711	0.6495495495495517	0.054429028815368194	0.0096051227321238
file00445.txt	568	6.471104637513599	0.683737957610791	0.06514084507042253	0.008802816901408451
file00323.txt	1274	7.027698095541959	0.729681632653059	0.033751962323390894	0.019623233908948195
file00337.txt	941	6.865706811309815	0.6982959641255632	0.057385759829968117	0.009564293304994687
file01029.txt	1085	7.066253598055722	0.691640926640928	0.035023041474654376	0.012903225806451613
file00451.txt	673	6.647528734370007	0.6364423076923099	0.014858841010401188	0.008915304606240713
file00486.txt	428	6.93638409112104	0.5739313984168867	0.028037383177570093	0.007009345794392523
file00492.txt	202	6.315814049290528	0.6392156862745095	0.039603960396039604	0.0
file01175.txt	1516	7.082638195022534	0.6391547375596429	0.032321899736147755	0.007255936675461741
file01161.txt	521	6.976939701904641	0.6568220338983055	0.028790786948176585	0.0019193857965451055
file00519.txt	1168	7.145454023587163	0.7013404825737246	0.04794520547945205	0.008561643835616438
file00531.txt	756	6.998304376881505	0.6045261669024062	0.027777777777777776	0.007936507936507936
file01149.txt	746	6.793208766652992	0.6581922525107614	0.040214477211796246	0.002680965147453083
file00257.txt	1099	7.246752484440104	0.6613333333333317	0.03275705186533212	0.00272975432211101
file00243.txt	884	7.01138383989578	0.6905389221556896	0.030542986425339366	0.01583710407239819
file00525.txt	894	6.857625833013778	0.6520236686390551	0.02796420581655481	0.010067114093959731
file00294.txt	810	7.06777973163584	0.6752693823915923	0.025925925925925925	0.009876543209876543
file00280.txt	1106	6.7884127936448735	0.645998107852412	0.0433996383363472	0.0054249547920434
file00069.txt	728	6.907573969617035	0.6354639175257749	0.019230769230769232	0.0013736263736263737
file00055.txt	1025	6.8467980058695455	0.6756762295081975	0.0351219512195122	0.010731707317073172
file00733.txt	574	6.70782852110559	0.5656761904761912	0.041811846689895474	0.012195121951219513
file00727.txt	402	6.78756282859272	0.698130311614729	0.05721393034825871	0.0
file00041.txt	777	6.958101476311954	0.707307692307694	0.032175032175032175	0.0
file00914.txt	457	6.760600430781068	0.5677941176470586	0.05908096280087528	0.0087527352297593
file00900.txt	1317	7.0064242584738405	0.7584858044164035	0.02733485193621868	0.012148823082763858
file00096.txt	1001	7.371177633496266	0.6508403361344545	0.01898101898101898	0.017982017982017984
file00928.txt	723	7.046017812309043	0.6092284866468863	0.0318118948824343	0.015214384508990318
file00082.txt	644	7.041833306252561	0.6413109243697492	0.04192546583850932	0.007763975155279503
file00094.txt	722	6.873413799231883	0.6377414561664209	0.036011080332409975	0.012465373961218837
file00080.txt	723	6.8805950204482595	0.6529080118694368	0.05394190871369295	0.011065006915629323
file00916.txt	917	6.94699570548151	0.6468202764976972	0.04689203925845147	0.007633587786259542
file00902.txt	1188	7.00614009327056	0.7419666374012269	0.03872053872053872	0.011784511784511785
file00731.txt	543	6.767579183339082	0.6638866396761146	0.03683241252302026	0.003683241252302026
file00057.txt	1223	7.057335004480108	0.7199148211243611	0.03515944399018806	0.0024529844644317253
file00043.txt	772	6.845420920945618	0.6108160442600289	0.03238341968911917	0.011658031088082901
file00725.txt	628	6.6254799899834635	0.6467702936096729	0.07165605095541401	0.007961783439490446
file00719.txt	817	6.979683790490403	0.6480729166666676	0.02692778457772338	0.01346389228886169
file01188.txt	1581	7.106995730318598	0.713120104438643	0.03478810879190386	0.012017710309930424
file00296.txt	1051	6.958770416638689	0.6699201596806403	0.049476688867745006	0.006660323501427212
file00282.txt	916	6.926312919041528	0.6566551326412935	0.04585152838427948	0.015283842794759825
file00255.txt	986	7.077354466095372	0.7316328708644624	0.04056795131845842	0.014198782961460446
file00533.txt	726	7.026607033602925	0.5453175775480068	0.045454545454545456	0.009641873278236915
file00527.txt	205	6.180718908353705	0.6796153846153847	0.04878048780487805	0.014634146341463415
file00241.txt	683	6.8529931867781695	0.6792744479495282	0.032210834553440704	0.013177159590043924
file00269.txt	649	6.781108482003458	0.7113666666666678	0.030816640986132512	0.015408320493066256
file01177.txt	1314	7.05946455178321	0.6620711462450574	0.0517503805175038	0.01141552511415525
file01163.txt	549	6.493294250584644	0.6809600000000005	0.06557377049180328	0.01639344262295082
file00484.txt	308	6.648284916697587	0.6222393822393822	0.03896103896103896	0.003246753246753247
file00490.txt	667	6.641158624189876	0.6766990291262148	0.037481259370314844	0.020989505247376312
file00321.txt	850	6.908884482429452	0.7185518102372037	0.05176470588235294	0.010588235294117647
file00447.txt	439	6.698763731619632	0.6370256410256406	0.025056947608200455	0.004555808656036446
file00453.txt	741	6.801290696342936	0.6210982658959551	0.044534412955465584	0.033738191632928474
file00335.txt	602	6.895648356880022	0.6987703435804714	0.04152823920265781	0.014950166112956811
file01003.txt	825	7.011361854743927	0.7223195876288678	0.030303030303030304	0.013333333333333334
file01017.txt	986	6.866055841246297	0.6433297758804712	0.0486815415821501	0.014198782961460446
file00309.txt	816	6.688773476922212	0.6964797913950491	0.03431372549019608	0.00980392156862745
file00686.txt	954	7.120032974726357	0.6484640883977938	0.02410901467505241	0.008385744234800839
file00692.txt	491	6.54996368828677	0.6465158371040722	0.03054989816700611	0.008146639511201629
file00862.txt	1090	6.905950632520208	0.7313928914505292	0.03761467889908257	0.006422018348623854
file00876.txt	1127	7.0972257256355125	0.6793877551020396	0.03637976929902396	0.015971606033717833
file00645.txt	1049	6.769291387735045	0.7026199999999991	0.022878932316491896	0.008579599618684462
file00123.txt	803	6.733196535369534	0.7475066312997354	0.0323785803237858	0.014943960149439602
file00137.txt	437	7.032631495887757	0.6677319587628862	0.05263157894736842	0.006864988558352402
file01229.txt	1025	6.886337710812687	0.6821926229508184	0.09170731707317073	0.010731707317073172
file00889.txt	827	6.8950940012676725	0.6723136246786671	0.045949214026602174	0.012091898428053204
file00651.txt	1229	7.07828685523855	0.6172542372881356	0.03661513425549227	0.007323026851098454
file00679.txt	970	6.9041165520800405	0.7129207383279038	0.0443298969072165	0.026804123711340205
file01201.txt	705	6.780451857865033	0.6346341463414651	0.02695035460992908	0.00425531914893617
file01215.txt	1476	6.821640420448205	0.6988086895585128	0.03048780487804878	0.01016260162601626
file01214.txt	1317	6.926665871000385	0.7280757097791785	0.040242976461655276	0.010630220197418374
file00678.txt	1275	7.099946996417284	0.5975367047308313	0.02980392156862745	0.014901960784313726
file01200.txt	579	6.907589992601859	0.5769811320754715	0.025906735751295335	0.0034542314335060447
file01228.txt	962	7.000227120641617	0.7177217962760137	0.06652806652806653	0.012474012474012475
file00136.txt	1447	7.075715551631675	0.6301144492131606	0.025570145127850726	0.01796821008984105
file00650.txt	1165	7.037733951792676	0.6813261648745511	0.030901287553648068	0.010300429184549357
file00888.txt	584	6.958720205326984	0.6112523364485986	0.02054794520547945	0.003424657534246575
file00644.txt	1059	6.94460841719232	0.6776633663366327	0.030217186024551465	0.009442870632672332
file00122.txt	1381	6.968416365350227	0.6969819819819814	0.031136857349746562	0.01882693700217234
file00877.txt	1337	7.302893724399415	0.6313354037267097	0.03216155572176515	0.0074794315632011965
file00863.txt	933	6.763768382448619	0.7168325791855185	0.04394426580921758	0.020364415862808145
file00693.txt	610	6.444579724028115	0.6905525846702321	0.05901639344262295	0.001639344262295082
file00687.txt	739	7.050800300780718	0.6006956521739132	0.036535859269282815	0.0
file00308.txt	886	7.0037720140657935	0.6605734767025115	0.028216704288939052	0.007900677200902935
file01016.txt	882	6.826423599296502	0.6958703481392592	0.036281179138321996	0.011337868480725623
file01002.txt	1073	6.800170205284918	0.6474609375000018	0.01863932898415657	0.0130475302889096
file00452.txt	559	6.485456440154933	0.6987843137254911	0.03756708407871199	0.01073345259391771
file00334.txt	619	6.843482047975282	0.6771578947368432	0.04361873990306947	0.0016155088852988692
file00320.txt	1224	7.097443092764498	0.6803574468085081	0.05718954248366013	0.016339869281045753
file00446.txt	367	6.364954138208146	0.6738993710691811	0.02997275204359673	0.005449591280653951
file00491.txt	863	6.906248526058761	0.7589189189189186	0.0440324449594438	0.02085747392815759
file00485.txt	565	6.910900755959628	0.6968217054263567	0.035398230088495575	0.0035398230088495575
file01162.txt	549	6.9062584707596955	0.6642800000000002	0.056466302367941715	0.0018214936247723133
file01176.txt	1430	7.071562078792607	0.7034033309196265	0.02727272727272727	0.012587412587412588
